_id,timestamp,node_id,sample_num,temp_raw,hum_raw,temperature_c,humidity_pct
6a0b4a4e52ce762a7caf1d28,2026-05-18T20:20:14.766Z,1,750,7112,1235,31.52,40.84
6a0b4a6252ce762a7caf1d29,2026-05-18T20:20:34.288Z,1,751,7092,1245,31.32,41.17
6a0b4a7552ce762a7caf1d2a,2026-05-18T20:20:53.786Z,1,752,7104,1241,31.44,41.04
6a0b4a8952ce762a7caf1d2b,2026-05-18T20:21:13.315Z,1,753,7101,1240,31.41,41.01
6a0b4a9c52ce762a7caf1d2c,2026-05-18T20:21:32.850Z,1,754,7091,1244,31.31,41.14
6a0b4ab052ce762a7caf1d2d,2026-05-18T20:21:52.380Z,1,755,7091,1243,31.31,41.11
6a0b4ac352ce762a7caf1d2e,2026-05-18T20:22:11.915Z,1,756,7088,1240,31.28,41.01
6a0b4ad752ce762a7caf1d2f,2026-05-18T20:22:31.452Z,1,757,7087,1256,31.27,41.53
6a0b4aea52ce762a7caf1d30,2026-05-18T20:22:50.986Z,1,758,7107,1246,31.47,41.2
6a0b4afe52ce762a7caf1d31,2026-05-18T20:23:10.514Z,1,759,7113,1240,31.53,41.01
6a0b4b1252ce762a7caf1d32,2026-05-18T20:23:30.045Z,1,760,7123,1234,31.63,40.81
6a0b4b2552ce762a7caf1d33,2026-05-18T20:23:49.570Z,1,761,7128,1224,31.68,40.48
6a0b4b3952ce762a7caf1d34,2026-05-18T20:24:09.104Z,1,762,7122,1224,31.62,40.48
6a0b4b4c52ce762a7caf1d35,2026-05-18T20:24:28.635Z,1,763,7138,1220,31.78,40.35
6a0b4b6052ce762a7caf1d36,2026-05-18T20:24:48.163Z,1,764,7135,1229,31.75,40.65
6a0b4b7352ce762a7caf1d37,2026-05-18T20:25:07.693Z,1,765,7138,1216,31.78,40.22
6a0b4b8752ce762a7caf1d38,2026-05-18T20:25:27.218Z,1,766,7136,1222,31.76,40.42
6a0b4b9a52ce762a7caf1d39,2026-05-18T20:25:46.756Z,1,767,7130,1225,31.7,40.52
6a0b4bae52ce762a7caf1d3a,2026-05-18T20:26:06.289Z,1,768,7140,1225,31.8,40.52
6a0b4bc152ce762a7caf1d3b,2026-05-18T20:26:25.835Z,1,769,7141,1223,31.81,40.45
6a0b4bd552ce762a7caf1d3c,2026-05-18T20:26:45.358Z,1,770,7141,1222,31.81,40.42
6a0b4be852ce762a7caf1d3d,2026-05-18T20:27:04.884Z,1,771,7134,1223,31.74,40.45
6a0b4bfc52ce762a7caf1d3e,2026-05-18T20:27:24.420Z,1,772,7136,1226,31.76,40.55
6a0b4c0f52ce762a7caf1d3f,2026-05-18T20:27:43.942Z,1,773,7126,1227,31.66,40.58
6a0b4c2352ce762a7caf1d40,2026-05-18T20:28:03.488Z,1,774,7123,1230,31.63,40.68
6a0b4c3752ce762a7caf1d41,2026-05-18T20:28:23.015Z,1,775,7108,1228,31.48,40.61
6a0b4c4a52ce762a7caf1d42,2026-05-18T20:28:42.572Z,1,776,7099,1236,31.39,40.88
6a0b4c5e52ce762a7caf1d43,2026-05-18T20:29:02.080Z,1,777,7111,1232,31.51,40.75
6a0b4c7152ce762a7caf1d44,2026-05-18T20:29:21.600Z,1,778,7109,1231,31.49,40.71
6a0b4c8552ce762a7caf1d45,2026-05-18T20:29:41.141Z,1,779,7115,1231,31.55,40.71
6a0b4c9952ce762a7caf1d46,2026-05-18T20:30:01.027Z,1,780,7102,1235,31.42,40.84
6a0b4cac52ce762a7caf1d47,2026-05-18T20:30:20.221Z,1,781,7108,1234,31.48,40.81
6a0b4cbf52ce762a7caf1d48,2026-05-18T20:30:39.725Z,1,782,7105,1237,31.45,40.91
6a0b4cd352ce762a7caf1d49,2026-05-18T20:30:59.289Z,1,783,7109,1235,31.49,40.84
6a0b4ce652ce762a7caf1d4a,2026-05-18T20:31:18.803Z,1,784,7107,1240,31.47,41.01
6a0b4cfa52ce762a7caf1d4b,2026-05-18T20:31:38.359Z,1,785,7118,1234,31.58,40.81
6a0b4d0d52ce762a7caf1d4c,2026-05-18T20:31:57.854Z,1,786,7122,1230,31.62,40.68
6a0b4d2152ce762a7caf1d4d,2026-05-18T20:32:17.378Z,1,787,7102,1236,31.42,40.88
6a0b4d3452ce762a7caf1d4e,2026-05-18T20:32:36.914Z,1,788,7100,1242,31.4,41.07
6a0b4d4852ce762a7caf1d4f,2026-05-18T20:32:56.447Z,1,789,7105,1241,31.45,41.04
6a0b4d5b52ce762a7caf1d50,2026-05-18T20:33:15.983Z,1,790,7105,1241,31.45,41.04
6a0b4d6f52ce762a7caf1d51,2026-05-18T20:33:35.527Z,1,791,7098,1244,31.38,41.14
6a0b4daa52ce762a7caf1d52,2026-05-18T20:34:34.104Z,1,794,7076,1250,31.16,41.34
6a0b4dbd52ce762a7caf1d53,2026-05-18T20:34:53.630Z,1,795,7070,1255,31.1,41.5
6a0b4dd152ce762a7caf1d54,2026-05-18T20:35:13.180Z,1,796,7082,1253,31.22,41.43
6a0b4de452ce762a7caf1d55,2026-05-18T20:35:32.702Z,1,797,7079,1251,31.19,41.37
6a0b4df852ce762a7caf1d56,2026-05-18T20:35:52.222Z,1,798,7097,1244,31.37,41.14
6a0b4e0b52ce762a7caf1d57,2026-05-18T20:36:11.766Z,1,799,7095,1240,31.35,41.01
6a0b4e1f52ce762a7caf1d58,2026-05-18T20:36:31.294Z,1,800,7098,1240,31.38,41.01
6a0b4e3252ce762a7caf1d59,2026-05-18T20:36:50.830Z,1,801,7092,1242,31.32,41.07
6a0b4e4652ce762a7caf1d5a,2026-05-18T20:37:10.358Z,1,802,7090,1242,31.3,41.07
6a0b4e5952ce762a7caf1d5b,2026-05-18T20:37:29.895Z,1,803,7088,1245,31.28,41.17
6a0b4e6d52ce762a7caf1d5c,2026-05-18T20:37:49.418Z,1,804,7086,1248,31.26,41.27
6a0b4e8052ce762a7caf1d5d,2026-05-18T20:38:08.961Z,1,805,7078,1252,31.18,41.4
6a0b4e9452ce762a7caf1d5e,2026-05-18T20:38:28.487Z,1,806,7075,1252,31.15,41.4
6a0b4ea852ce762a7caf1d5f,2026-05-18T20:38:48.011Z,1,807,7074,1252,31.14,41.4
6a0b4ebb52ce762a7caf1d60,2026-05-18T20:39:07.545Z,1,808,7073,1251,31.13,41.37
6a0b4ecf52ce762a7caf1d61,2026-05-18T20:39:27.071Z,1,809,7077,1250,31.17,41.34
6a0b4ee252ce762a7caf1d62,2026-05-18T20:39:46.609Z,1,810,7074,1250,31.14,41.34
6a0b4ef652ce762a7caf1d63,2026-05-18T20:40:06.156Z,1,811,7060,1260,31,41.66
6a0b4f0952ce762a7caf1d64,2026-05-18T20:40:25.664Z,1,812,7071,1255,31.11,41.5
6a0b4f1d52ce762a7caf1d65,2026-05-18T20:40:45.199Z,1,813,7067,1253,31.07,41.43
6a0b4f3052ce762a7caf1d66,2026-05-18T20:41:04.757Z,1,814,7069,1254,31.09,41.47
6a0b4f4452ce762a7caf1d67,2026-05-18T20:41:24.264Z,1,815,7070,1252,31.1,41.4
6a0b4f5752ce762a7caf1d68,2026-05-18T20:41:43.793Z,1,816,7077,1251,31.17,41.37
6a0b4f6b52ce762a7caf1d69,2026-05-18T20:42:03.322Z,1,817,7055,1262,30.95,41.73
6a0b4f7e52ce762a7caf1d6a,2026-05-18T20:42:22.858Z,1,818,7066,1258,31.06,41.6
6a0b4f9252ce762a7caf1d6b,2026-05-18T20:42:42.390Z,1,819,7056,1262,30.96,41.73
6a0b4fa552ce762a7caf1d6c,2026-05-18T20:43:01.922Z,1,820,7046,1266,30.86,41.86
6a0b4fb952ce762a7caf1d6d,2026-05-18T20:43:21.446Z,1,821,7044,1272,30.84,42.05
6a0b4fcd52ce762a7caf1d6e,2026-05-18T20:43:41.002Z,1,822,7052,1272,30.92,42.05
6a0b4fe052ce762a7caf1d6f,2026-05-18T20:44:00.518Z,1,823,7053,1272,30.93,42.05
6a0b4ff452ce762a7caf1d70,2026-05-18T20:44:20.049Z,1,824,7038,1275,30.78,42.15
6a0b500752ce762a7caf1d71,2026-05-18T20:44:39.587Z,1,825,7040,1279,30.8,42.28
6a0b501b52ce762a7caf1d72,2026-05-18T20:44:59.112Z,1,826,7044,1283,30.84,42.41
6a0b502e52ce762a7caf1d73,2026-05-18T20:45:18.659Z,1,827,7047,1278,30.87,42.25
6a0b504252ce762a7caf1d74,2026-05-18T20:45:38.171Z,1,828,7050,1278,30.9,42.25
6a0b505552ce762a7caf1d75,2026-05-18T20:45:57.709Z,1,829,7038,1282,30.78,42.38
6a0b506952ce762a7caf1d76,2026-05-18T20:46:17.237Z,1,830,7052,1281,30.92,42.35
6a0b507c52ce762a7caf1d77,2026-05-18T20:46:36.770Z,1,831,7039,1282,30.79,42.38
6a0b509052ce762a7caf1d78,2026-05-18T20:46:56.305Z,1,832,7037,1287,30.77,42.54
6a0b50a352ce762a7caf1d79,2026-05-18T20:47:15.834Z,1,833,7040,1292,30.8,42.71
6a0b50b752ce762a7caf1d7a,2026-05-18T20:47:35.361Z,1,834,7047,1287,30.87,42.54
6a0b50ca52ce762a7caf1d7b,2026-05-18T20:47:54.891Z,1,835,7046,1286,30.86,42.51
6a0b50de52ce762a7caf1d7c,2026-05-18T20:48:14.416Z,1,836,7044,1287,30.84,42.54
6a0b50f152ce762a7caf1d7d,2026-05-18T20:48:33.954Z,1,837,7052,1282,30.92,42.38
6a0b510552ce762a7caf1d7e,2026-05-18T20:48:53.488Z,1,838,7058,1278,30.98,42.25
6a0b511952ce762a7caf1d7f,2026-05-18T20:49:13.019Z,1,839,7035,1293,30.75,42.74
6a0b512c52ce762a7caf1d80,2026-05-18T20:49:32.548Z,1,840,7034,1292,30.74,42.71
6a0b514052ce762a7caf1d81,2026-05-18T20:49:52.082Z,1,841,7058,1284,30.98,42.45
6a0b515352ce762a7caf1d82,2026-05-18T20:50:11.619Z,1,842,7047,1280,30.87,42.32
6a0b516752ce762a7caf1d83,2026-05-18T20:50:31.142Z,1,843,7049,1284,30.89,42.45
6a0b517a52ce762a7caf1d84,2026-05-18T20:50:50.674Z,1,844,7046,1284,30.86,42.45
6a0b518e52ce762a7caf1d85,2026-05-18T20:51:10.203Z,1,845,7036,1295,30.76,42.8
6a0b51a152ce762a7caf1d86,2026-05-18T20:51:29.732Z,1,846,7037,1293,30.77,42.74
6a0b51b552ce762a7caf1d87,2026-05-18T20:51:49.266Z,1,847,7046,1288,30.86,42.58
6a0b51c852ce762a7caf1d88,2026-05-18T20:52:08.796Z,1,848,7058,1281,30.98,42.35
6a0b51dc52ce762a7caf1d89,2026-05-18T20:52:28.330Z,1,849,7054,1282,30.94,42.38
6a0b51ef52ce762a7caf1d8a,2026-05-18T20:52:47.863Z,1,850,7054,1282,30.94,42.38
6a0b521652ce762a7caf1d8b,2026-05-18T20:53:26.951Z,1,852,7056,1278,30.96,42.25
6a0b522a52ce762a7caf1d8c,2026-05-18T20:53:46.462Z,1,853,7051,1280,30.91,42.32
6a0b523d52ce762a7caf1d8d,2026-05-18T20:54:05.989Z,1,854,7059,1278,30.99,42.25
6a0b525152ce762a7caf1d8e,2026-05-18T20:54:25.522Z,1,855,7054,1276,30.94,42.18
6a0b526552ce762a7caf1d8f,2026-05-18T20:54:45.054Z,1,856,7044,1284,30.84,42.45
6a0b527852ce762a7caf1d90,2026-05-18T20:55:04.573Z,1,857,7054,1279,30.94,42.28
6a0b528c52ce762a7caf1d91,2026-05-18T20:55:24.113Z,1,858,7059,1274,30.99,42.12
6a0b529f52ce762a7caf1d92,2026-05-18T20:55:43.646Z,1,859,7048,1278,30.88,42.25
6a0b52b352ce762a7caf1d93,2026-05-18T20:56:03.174Z,1,860,7056,1275,30.96,42.15
6a0b52c652ce762a7caf1d94,2026-05-18T20:56:22.705Z,1,861,7049,1274,30.89,42.12
6a0b52da52ce762a7caf1d95,2026-05-18T20:56:42.249Z,1,862,7061,1272,31.01,42.05
6a0b52ed52ce762a7caf1d96,2026-05-18T20:57:01.772Z,1,863,7067,1265,31.07,41.83
6a0b530152ce762a7caf1d97,2026-05-18T20:57:21.305Z,1,864,7061,1268,31.01,41.92
6a0b532852ce762a7caf1d98,2026-05-18T20:58:00.366Z,1,866,7047,1278,30.87,42.25
6a0b533b52ce762a7caf1d99,2026-05-18T20:58:19.895Z,1,867,7048,1273,30.88,42.09
6a0b536252ce762a7caf1d9a,2026-05-18T20:58:58.961Z,1,869,7056,1267,30.96,41.89
6a0b537652ce762a7caf1d9b,2026-05-18T20:59:18.487Z,1,870,7055,1266,30.95,41.86
6a0b538a52ce762a7caf1d9c,2026-05-18T20:59:38.022Z,1,871,7054,1268,30.94,41.92
6a0b539d52ce762a7caf1d9d,2026-05-18T20:59:57.550Z,1,872,7062,1264,31.02,41.79
6a0b53b152ce762a7caf1d9e,2026-05-18T21:00:17.076Z,1,873,7050,1265,30.9,41.83
6a0b53c452ce762a7caf1d9f,2026-05-18T21:00:36.617Z,1,874,7054,1266,30.94,41.86
6a0b53d852ce762a7caf1da0,2026-05-18T21:00:56.145Z,1,875,7064,1262,31.04,41.73
6a0b53eb52ce762a7caf1da1,2026-05-18T21:01:15.681Z,1,876,7048,1264,30.88,41.79
6a0b53ff52ce762a7caf1da2,2026-05-18T21:01:35.214Z,1,877,7058,1270,30.98,41.99
6a0b541252ce762a7caf1da3,2026-05-18T21:01:54.747Z,1,878,7059,1262,30.99,41.73
6a0b542652ce762a7caf1da4,2026-05-18T21:02:14.274Z,1,879,7056,1263,30.96,41.76
6a0b543952ce762a7caf1da5,2026-05-18T21:02:33.796Z,1,880,7062,1261,31.02,41.69
6a0b544d52ce762a7caf1da6,2026-05-18T21:02:53.327Z,1,881,7064,1256,31.04,41.53
6a0b546052ce762a7caf1da7,2026-05-18T21:03:12.862Z,1,882,7061,1260,31.01,41.66
6a0b547452ce762a7caf1da8,2026-05-18T21:03:32.388Z,1,883,7041,1268,30.81,41.92
6a0b549b52ce762a7caf1da9,2026-05-18T21:04:11.462Z,1,885,7052,1264,30.92,41.79
6a0b54ae52ce762a7caf1daa,2026-05-18T21:04:30.989Z,1,886,7048,1260,30.88,41.66
6a0b54c252ce762a7caf1dab,2026-05-18T21:04:50.521Z,1,887,7048,1260,30.88,41.66
6a0b54d652ce762a7caf1dac,2026-05-18T21:05:10.051Z,1,888,7044,1262,30.84,41.73
6a0b54e952ce762a7caf1dad,2026-05-18T21:05:29.588Z,1,889,7031,1264,30.71,41.79
6a0b54fd52ce762a7caf1dae,2026-05-18T21:05:49.133Z,1,890,7032,1272,30.72,42.05
6a0b551052ce762a7caf1daf,2026-05-18T21:06:08.654Z,1,891,7051,1260,30.91,41.66
6a0b552452ce762a7caf1db0,2026-05-18T21:06:28.175Z,1,892,7043,1256,30.83,41.53
6a0b553752ce762a7caf1db1,2026-05-18T21:06:47.718Z,1,893,7047,1258,30.87,41.6
6a0b554b52ce762a7caf1db2,2026-05-18T21:07:07.238Z,1,894,7026,1266,30.66,41.86
6a0b555e52ce762a7caf1db3,2026-05-18T21:07:26.776Z,1,895,7039,1263,30.79,41.76
6a0b557252ce762a7caf1db4,2026-05-18T21:07:46.307Z,1,896,7050,1256,30.9,41.53
6a0b558552ce762a7caf1db5,2026-05-18T21:08:05.834Z,1,897,7050,1256,30.9,41.53
6a0b559952ce762a7caf1db6,2026-05-18T21:08:25.371Z,1,898,7042,1258,30.82,41.6
6a0b55ac52ce762a7caf1db7,2026-05-18T21:08:44.899Z,1,899,7046,1264,30.86,41.79
6a0b55c052ce762a7caf1db8,2026-05-18T21:09:04.431Z,1,900,7040,1269,30.8,41.96
6a0b55d352ce762a7caf1db9,2026-05-18T21:09:23.963Z,1,901,7039,1272,30.79,42.05
6a0b55e752ce762a7caf1dba,2026-05-18T21:09:43.501Z,1,902,7038,1276,30.78,42.18
6a0b55fb52ce762a7caf1dbb,2026-05-18T21:10:03.034Z,1,903,7035,1278,30.75,42.25
6a0b560e52ce762a7caf1dbc,2026-05-18T21:10:22.561Z,1,904,7041,1281,30.81,42.35
6a0b562252ce762a7caf1dbd,2026-05-18T21:10:42.089Z,1,905,7023,1285,30.63,42.48
6a0b563552ce762a7caf1dbe,2026-05-18T21:11:01.634Z,1,906,7022,1290,30.62,42.64
6a0b564952ce762a7caf1dbf,2026-05-18T21:11:21.155Z,1,907,7026,1290,30.66,42.64
6a0b565c52ce762a7caf1dc0,2026-05-18T21:11:40.676Z,1,908,7029,1285,30.69,42.48
6a0b567052ce762a7caf1dc1,2026-05-18T21:12:00.213Z,1,909,7039,1283,30.79,42.41
6a0b568352ce762a7caf1dc2,2026-05-18T21:12:19.750Z,1,910,7041,1281,30.81,42.35
6a0b569752ce762a7caf1dc3,2026-05-18T21:12:39.279Z,1,911,7035,1278,30.75,42.25
6a0b56aa52ce762a7caf1dc4,2026-05-18T21:12:58.808Z,1,912,7022,1283,30.62,42.41
6a0b56be52ce762a7caf1dc5,2026-05-18T21:13:18.342Z,1,913,7018,1284,30.58,42.45
6a0b56d152ce762a7caf1dc6,2026-05-18T21:13:37.873Z,1,914,7027,1282,30.67,42.38
6a0b56e552ce762a7caf1dc7,2026-05-18T21:13:57.408Z,1,915,7022,1284,30.62,42.45
6a0b56f852ce762a7caf1dc8,2026-05-18T21:14:16.936Z,1,916,7027,1280,30.67,42.32
6a0b570c52ce762a7caf1dc9,2026-05-18T21:14:36.467Z,1,917,7025,1278,30.65,42.25
6a0b571f52ce762a7caf1dca,2026-05-18T21:14:55.988Z,1,918,7023,1276,30.63,42.18
6a0b573352ce762a7caf1dcb,2026-05-18T21:15:15.534Z,1,919,7028,1275,30.68,42.15
6a0b574752ce762a7caf1dcc,2026-05-18T21:15:35.061Z,1,920,7021,1276,30.61,42.18
6a0b575a52ce762a7caf1dcd,2026-05-18T21:15:54.599Z,1,921,7034,1272,30.74,42.05
6a0b576e52ce762a7caf1dce,2026-05-18T21:16:14.142Z,1,922,7015,1278,30.55,42.25
6a0b578152ce762a7caf1dcf,2026-05-18T21:16:33.647Z,1,923,7020,1278,30.6,42.25
6a0b579552ce762a7caf1dd0,2026-05-18T21:16:53.181Z,1,924,6980,1302,30.2,43.03
6a0b57a852ce762a7caf1dd1,2026-05-18T21:17:12.719Z,1,925,7012,1296,30.52,42.84
6a0b57bc52ce762a7caf1dd2,2026-05-18T21:17:32.250Z,1,926,7009,1291,30.49,42.67
6a0b57cf52ce762a7caf1dd3,2026-05-18T21:17:51.777Z,1,927,7013,1290,30.53,42.64
6a0b57e352ce762a7caf1dd4,2026-05-18T21:18:11.310Z,1,928,7012,1289,30.52,42.61
6a0b57f652ce762a7caf1dd5,2026-05-18T21:18:30.890Z,1,929,7008,1287,30.48,42.54
6a0b580a52ce762a7caf1dd6,2026-05-18T21:18:50.386Z,1,930,7021,1285,30.61,42.48
6a0b581d52ce762a7caf1dd7,2026-05-18T21:19:09.900Z,1,931,7019,1280,30.59,42.32
6a0b583152ce762a7caf1dd8,2026-05-18T21:19:29.436Z,1,932,7017,1278,30.57,42.25
6a0b584452ce762a7caf1dd9,2026-05-18T21:19:48.970Z,1,933,7016,1275,30.56,42.15
6a0b585852ce762a7caf1dda,2026-05-18T21:20:08.505Z,1,934,7017,1270,30.57,41.99
6a0b586c52ce762a7caf1ddb,2026-05-18T21:20:28.031Z,1,935,7019,1265,30.59,41.83
6a0b587f52ce762a7caf1ddc,2026-05-18T21:20:47.566Z,1,936,7018,1264,30.58,41.79
6a0b589352ce762a7caf1ddd,2026-05-18T21:21:07.093Z,1,937,7022,1264,30.62,41.79
6a0b58ba52ce762a7caf1dde,2026-05-18T21:21:46.167Z,1,939,7034,1258,30.74,41.6
6a0b58cd52ce762a7caf1ddf,2026-05-18T21:22:05.706Z,1,940,7032,1258,30.72,41.6
6a0b58e152ce762a7caf1de0,2026-05-18T21:22:25.222Z,1,941,7021,1264,30.61,41.79
6a0b58f452ce762a7caf1de1,2026-05-18T21:22:44.744Z,1,942,7021,1268,30.61,41.92
6a0b590852ce762a7caf1de2,2026-05-18T21:23:04.273Z,1,943,7029,1265,30.69,41.83
6a0b591b52ce762a7caf1de3,2026-05-18T21:23:23.908Z,1,944,7023,1264,30.63,41.79
6a0b592f52ce762a7caf1de4,2026-05-18T21:23:43.534Z,1,945,7013,1273,30.53,42.09
6a0b594252ce762a7caf1de5,2026-05-18T21:24:02.907Z,1,946,7018,1270,30.58,41.99
6a0b595652ce762a7caf1de6,2026-05-18T21:24:22.409Z,1,947,7014,1273,30.54,42.09
6a0b596a52ce762a7caf1de7,2026-05-18T21:24:42.011Z,1,948,7020,1272,30.6,42.05
6a0b597d52ce762a7caf1de8,2026-05-18T21:25:01.478Z,1,949,7020,1270,30.6,41.99
6a0b599052ce762a7caf1de9,2026-05-18T21:25:20.999Z,1,950,7022,1273,30.62,42.09
6a0b59a452ce762a7caf1dea,2026-05-18T21:25:40.530Z,1,951,7036,1266,30.76,41.86
6a0b59b852ce762a7caf1deb,2026-05-18T21:26:00.054Z,1,952,7039,1260,30.79,41.66
6a0b59cb52ce762a7caf1dec,2026-05-18T21:26:19.603Z,1,953,7036,1258,30.76,41.6
6a0b59df52ce762a7caf1ded,2026-05-18T21:26:39.130Z,1,954,7038,1256,30.78,41.53
6a0b59f252ce762a7caf1dee,2026-05-18T21:26:58.661Z,1,955,7026,1260,30.66,41.66
6a0b5a0652ce762a7caf1def,2026-05-18T21:27:18.190Z,1,956,7016,1268,30.56,41.92
6a0b5a1952ce762a7caf1df0,2026-05-18T21:27:37.725Z,1,957,7009,1274,30.49,42.12
6a0b5a2d52ce762a7caf1df1,2026-05-18T21:27:57.259Z,1,958,7027,1266,30.67,41.86
6a0b5a4052ce762a7caf1df2,2026-05-18T21:28:16.786Z,1,959,7033,1262,30.73,41.73
6a0b5a5452ce762a7caf1df3,2026-05-18T21:28:36.407Z,1,960,7028,1262,30.68,41.73
6a0b5a6752ce762a7caf1df4,2026-05-18T21:28:55.837Z,1,961,7020,1268,30.6,41.92
6a0b5a7b52ce762a7caf1df5,2026-05-18T21:29:15.389Z,1,962,7024,1267,30.64,41.89
6a0b5a8e52ce762a7caf1df6,2026-05-18T21:29:34.965Z,1,963,7027,1266,30.67,41.86
6a0b5aa252ce762a7caf1df7,2026-05-18T21:29:54.446Z,1,964,7040,1256,30.8,41.53
6a0b5ab552ce762a7caf1df8,2026-05-18T21:30:13.968Z,1,965,7043,1256,30.83,41.53
6a0b5ac952ce762a7caf1df9,2026-05-18T21:30:33.496Z,1,966,7039,1258,30.79,41.6
6a0b5add52ce762a7caf1dfa,2026-05-18T21:30:53.045Z,1,967,7039,1258,30.79,41.6
6a0b5af052ce762a7caf1dfb,2026-05-18T21:31:12.567Z,1,968,7036,1258,30.76,41.6
6a0b5b0452ce762a7caf1dfc,2026-05-18T21:31:32.097Z,1,969,7037,1259,30.77,41.63
6a0b5b1752ce762a7caf1dfd,2026-05-18T21:31:51.625Z,1,970,7036,1260,30.76,41.66
6a0b5b2b52ce762a7caf1dfe,2026-05-18T21:32:11.164Z,1,971,7036,1261,30.76,41.69
6a0b5b3e52ce762a7caf1dff,2026-05-18T21:32:30.687Z,1,972,7035,1262,30.75,41.73
6a0b5b5252ce762a7caf1e00,2026-05-18T21:32:50.239Z,1,973,7034,1265,30.74,41.83
6a0b5b6552ce762a7caf1e01,2026-05-18T21:33:09.763Z,1,974,7018,1269,30.58,41.96
6a0b5b7952ce762a7caf1e02,2026-05-18T21:33:29.286Z,1,975,7020,1275,30.6,42.15
6a0b5b8c52ce762a7caf1e03,2026-05-18T21:33:48.822Z,1,976,7036,1269,30.76,41.96
6a0b5ba052ce762a7caf1e04,2026-05-18T21:34:08.348Z,1,977,7030,1267,30.7,41.89
6a0b5bb352ce762a7caf1e05,2026-05-18T21:34:27.884Z,1,978,7033,1268,30.73,41.92
6a0b5bc752ce762a7caf1e06,2026-05-18T21:34:47.412Z,1,979,7038,1264,30.78,41.79
6a0b5bda52ce762a7caf1e07,2026-05-18T21:35:06.969Z,1,980,7046,1258,30.86,41.6
6a0b5bee52ce762a7caf1e08,2026-05-18T21:35:26.478Z,1,981,7046,1256,30.86,41.53
6a0b5c0252ce762a7caf1e09,2026-05-18T21:35:46.006Z,1,982,7049,1256,30.89,41.53
6a0b5c1552ce762a7caf1e0a,2026-05-18T21:36:05.538Z,1,983,7052,1255,30.92,41.5
6a0b5c2952ce762a7caf1e0b,2026-05-18T21:36:25.503Z,1,984,7057,1251,30.97,41.37
6a0b5c3c52ce762a7caf1e0c,2026-05-18T21:36:44.594Z,1,985,7051,1254,30.91,41.47
6a0b5c5052ce762a7caf1e0d,2026-05-18T21:37:04.138Z,1,986,7042,1263,30.82,41.76
6a0b5c6352ce762a7caf1e0e,2026-05-18T21:37:23.664Z,1,987,7039,1266,30.79,41.86
6a0b5c7752ce762a7caf1e0f,2026-05-18T21:37:43.193Z,1,988,7041,1264,30.81,41.79
6a0b5c8a52ce762a7caf1e10,2026-05-18T21:38:02.727Z,1,989,7053,1262,30.93,41.73
6a0b5c9e52ce762a7caf1e11,2026-05-18T21:38:22.253Z,1,990,7032,1273,30.72,42.09
6a0b5cb152ce762a7caf1e12,2026-05-18T21:38:41.783Z,1,991,7046,1270,30.86,41.99
6a0b5cc552ce762a7caf1e13,2026-05-18T21:39:01.317Z,1,992,7036,1274,30.76,42.12
6a0b5cd852ce762a7caf1e14,2026-05-18T21:39:20.858Z,1,993,7043,1273,30.83,42.09
6a0b5cec52ce762a7caf1e15,2026-05-18T21:39:40.382Z,1,994,7041,1272,30.81,42.05
6a0b5cff52ce762a7caf1e16,2026-05-18T21:39:59.922Z,1,995,7027,1279,30.67,42.28
6a0b5d1352ce762a7caf1e17,2026-05-18T21:40:19.447Z,1,996,7035,1278,30.75,42.25
6a0b5d2752ce762a7caf1e18,2026-05-18T21:40:39.009Z,1,997,7040,1281,30.8,42.35
6a0b5d3a52ce762a7caf1e19,2026-05-18T21:40:58.506Z,1,998,7052,1273,30.92,42.09
6a0b5d4e52ce762a7caf1e1a,2026-05-18T21:41:18.070Z,1,999,7047,1274,30.87,42.12
6a0b5d6152ce762a7caf1e1b,2026-05-18T21:41:37.567Z,1,1000,704,1270,-32.56,41.99
6a0b5d7552ce762a7caf1e1c,2026-05-18T21:41:57.100Z,1,1001,702,1278,-32.58,42.25
6a0b5d8852ce762a7caf1e1d,2026-05-18T21:42:16.640Z,1,1002,702,1288,-32.58,42.58
6a0b5d9c52ce762a7caf1e1e,2026-05-18T21:42:36.168Z,1,1003,702,1286,-32.58,42.51
6a0b5daf52ce762a7caf1e1f,2026-05-18T21:42:55.698Z,1,1004,702,1284,-32.58,42.45
6a0b5dc352ce762a7caf1e20,2026-05-18T21:43:15.230Z,1,1005,702,1288,-32.58,42.58
6a0b5dd652ce762a7caf1e21,2026-05-18T21:43:34.749Z,1,1006,703,1276,-32.57,42.18
6a0b5dea52ce762a7caf1e22,2026-05-18T21:43:54.293Z,1,1007,703,1280,-32.57,42.32
6a0b5dfd52ce762a7caf1e23,2026-05-18T21:44:13.814Z,1,1008,703,1276,-32.57,42.18
6a0b5e1152ce762a7caf1e24,2026-05-18T21:44:33.355Z,1,1009,703,1277,-32.57,42.22
6a0b5e2452ce762a7caf1e25,2026-05-18T21:44:52.889Z,1,1010,704,1270,-32.56,41.99
6a0b5e3852ce762a7caf1e26,2026-05-18T21:45:12.412Z,1,1011,702,1276,-32.58,42.18
6a0b5e4b52ce762a7caf1e27,2026-05-18T21:45:31.986Z,1,1012,702,1278,-32.58,42.25
6a0b5e5f52ce762a7caf1e28,2026-05-18T21:45:51.481Z,1,1013,703,1276,-32.57,42.18
6a0b5e7352ce762a7caf1e29,2026-05-18T21:46:11.006Z,1,1014,703,1271,-32.57,42.02
